user_id,item_di,behavior_type,user_geohash,item_category,time,dt,hr
100014756,35368802,1,96ndj45,11279,2014-12-17 08,2014/12/17,8
100268421,284019855,1,95ridd7,1863,2014-12-18 19,2014/12/18,19
105181314,57474847,1,,732,2014-12-17 19,2014/12/17,19
100268421,28417300,1,95ridoe,1863,2014-12-17 18,2014/12/17,18
100268421,403943892,1,95ridow,1863,2014-12-17 18,2014/12/17,18
100268421,261294338,1,95ridlk,1863,2014-12-17 18,2014/12/17,18
100268421,128004678,1,95ridkb,1863,2014-12-17 18,2014/12/17,18
100268421,403943892,3,95ridd9,1863,2014-12-17 17,2014/12/17,17
100268421,129140949,1,95ride0,1863,2014-12-17 17,2014/12/17,17
100699909,340217060,1,,7440,2014-12-17 13,2014/12/17,13
100268421,129140949,1,95ridod,1863,2014-12-17 17,2014/12/17,17
100699909,1897355,1,,7440,2014-12-17 13,2014/12/17,13
100268421,270323190,1,95ridd9,1863,2014-12-17 18,2014/12/17,18
100268421,335753478,1,95rida3,1863,2014-12-17 18,2014/12/17,18
100268421,130105308,1,95rides,1863,2014-12-17 18,2014/12/17,18
100268421,401343806,1,95ridon,1863,2014-12-17 17,2014/12/17,17
109802727,56489946,1,,8291,2014-12-18 10,2014/12/18,10
100268421,136637383,1,95ridkf,1863,2014-12-17 18,2014/12/17,18
100268421,346133653,1,95ridoi,1863,2014-12-17 18,2014/12/17,18
109802727,56489946,1,,8291,2014-12-18 10,2014/12/18,10
100268421,131446668,1,95ridom,1863,2014-12-17 18,2014/12/17,18
105267575,324532572,1,,8141,2014-12-17 21,2014/12/17,21
100268421,320409806,1,95ridld,1863,2014-12-17 18,2014/12/17,18
109802727,266907147,1,99ctk96,9117,2014-12-18 21,2014/12/18,21
100014756,69657954,1,96nditl,14079,2014-12-17 08,2014/12/17,8
100014756,126384452,1,96ndiuj,2953,2014-12-18 12,2014/12/18,12
109802727,69498133,1,99ctkgr,4642,2014-12-17 17,2014/12/17,17
100699909,172512779,1,,14079,2014-12-18 23,2014/12/18,23
105181314,261943461,1,,8179,2014-12-17 19,2014/12/17,19
100699909,238545696,1,,14079,2014-12-18 23,2014/12/18,23
100699909,380294163,1,,14079,2014-12-18 23,2014/12/18,23
109802727,390768905,1,99ctkgc,4642,2014-12-17 16,2014/12/17,16
103299356,283559748,1,,1863,2014-12-18 11,2014/12/18,11
100014756,207647778,1,96ndiuj,5232,2014-12-18 23,2014/12/18,23
105181314,8816162,1,,7876,2014-12-17 19,2014/12/17,19
109802727,24753550,1,,5894,2014-12-18 09,2014/12/18,9
100014756,204994380,1,96ndj9s,6431,2014-12-18 23,2014/12/18,23
109802727,199673721,1,,5894,2014-12-18 09,2014/12/18,9
10461291,130239833,1,,10544,2014-12-17 18,2014/12/17,18
10461291,356559032,1,,10544,2014-12-17 15,2014/12/17,15
12633543,152427822,4,,6794,2014-12-18 15,2014/12/18,15
12633543,45365654,1,,11406,2014-12-18 22,2014/12/18,22
12633543,303825579,1,,11406,2014-12-18 22,2014/12/18,22
109802727,353315540,3,99ctkgn,4116,2014-12-17 17,2014/12/17,17
105267575,123260607,1,,2801,2014-12-17 21,2014/12/17,21
105267575,123260607,1,,2801,2014-12-17 21,2014/12/17,21
100699909,258733069,1,,11770,2014-12-17 15,2014/12/17,15
100014756,304111507,1,96ndj9r,11824,2014-12-17 23,2014/12/17,23
12633543,49751238,4,,5533,2014-12-18 15,2014/12/18,15
100014756,345651910,1,96negmu,4370,2014-12-18 23,2014/12/18,23
100699909,160031564,1,,446,2014-12-17 15,2014/12/17,15
100014756,92669043,1,96ndiuo,6576,2014-12-17 13,2014/12/17,13
109059613,203053714,1,,3368,2014-12-18 10,2014/12/18,10
109059613,49002319,1,,3368,2014-12-18 10,2014/12/18,10
100739273,162750923,1,,5027,2014-12-17 10,2014/12/17,10
101821448,177793205,1,95mbjdg,5468,2014-12-18 17,2014/12/18,17
101821448,206902882,1,,5271,2014-12-17 03,2014/12/17,3
105267575,17151964,3,,10049,2014-12-17 21,2014/12/17,21
101821448,206902882,1,,5271,2014-12-17 03,2014/12/17,3
105267575,184213900,1,,10049,2014-12-17 21,2014/12/17,21
103299356,294843132,1,,5027,2014-12-17 11,2014/12/17,11
109802727,150673446,1,99ctkbn,5399,2014-12-18 10,2014/12/18,10
108423858,236583149,1,9r5frhf,1488,2014-12-17 20,2014/12/17,20
109802727,194600403,1,99ctk9b,10049,2014-12-18 21,2014/12/18,21
109802727,370416193,1,,5027,2014-12-17 22,2014/12/17,22
108423858,201441172,1,9r5fraq,13230,2014-12-17 20,2014/12/17,20
109802727,306840952,1,,10418,2014-12-18 10,2014/12/18,10
108423858,384219012,1,9r5frkh,13230,2014-12-17 20,2014/12/17,20
106080951,352477776,1,95qurjo,9516,2014-12-17 16,2014/12/17,16
111765574,123952364,1,,3424,2014-12-17 01,2014/12/17,1
111765574,168726001,1,,3424,2014-12-17 01,2014/12/17,1
100739273,223697406,1,,3472,2014-12-18 18,2014/12/18,18
100739273,72220250,4,,3472,2014-12-18 18,2014/12/18,18
100739273,72220250,1,,3472,2014-12-18 18,2014/12/18,18
107372875,249986660,1,99cpisa,3252,2014-12-18 07,2014/12/18,7
107372875,85095865,1,,3252,2014-12-18 06,2014/12/18,6
107372875,361610290,1,99cpis1,5399,2014-12-18 08,2014/12/18,8
100739273,389433057,1,,5027,2014-12-17 15,2014/12/17,15
107372875,375387338,1,99cpisw,12569,2014-12-17 19,2014/12/17,19
107372875,395150862,1,99cpisn,3252,2014-12-18 07,2014/12/18,7
107140956,26750896,1,,11750,2014-12-18 21,2014/12/18,21
107372875,64271748,1,,5271,2014-12-18 06,2014/12/18,6
107372875,346463925,1,99nobd3,9835,2014-12-18 08,2014/12/18,8
107140956,63754833,1,,1863,2014-12-18 21,2014/12/18,21
107372875,105305305,1,99cpi0m,9835,2014-12-18 08,2014/12/18,8
107372875,168903256,1,99cpi0r,9835,2014-12-18 08,2014/12/18,8
107372875,18610877,1,99cpism,6576,2014-12-17 19,2014/12/17,19
114644257,263648870,1,,5625,2014-12-17 06,2014/12/17,6
107372875,219958372,1,99cpi09,10961,2014-12-18 08,2014/12/18,8
114644257,263648870,1,,5625,2014-12-17 06,2014/12/17,6
107372875,371123081,1,99cpis2,6344,2014-12-18 08,2014/12/18,8
109002193,131810382,1,,11279,2014-12-18 03,2014/12/18,3
107372875,301973593,1,99cpi0r,9790,2014-12-18 08,2014/12/18,8
115454693,85604131,1,94nkhks,552,2014-12-17 07,2014/12/17,7
114644257,400862852,1,94d23kc,12100,2014-12-17 21,2014/12/17,21
114644257,72394256,1,94d23ks,12100,2014-12-17 20,2014/12/17,20
114644257,304241627,2,94d23lk,12100,2014-12-17 20,2014/12/17,20
114644257,112706767,1,94d23k6,9491,2014-12-17 18,2014/12/17,18
107140956,318090287,1,,4370,2014-12-17 21,2014/12/17,21
107140956,318090287,1,,4370,2014-12-18 12,2014/12/18,12
114644257,128895015,1,94d23kc,12100,2014-12-17 20,2014/12/17,20
107372875,68932770,1,99cpisj,5027,2014-12-18 08,2014/12/18,8
107372875,250370869,1,99cpis3,3472,2014-12-18 08,2014/12/18,8
107372875,56647805,1,99cpits,4370,2014-12-18 08,2014/12/18,8
114644257,84929967,1,94d23kd,12100,2014-12-17 20,2014/12/17,20
107140956,57655221,1,,5027,2014-12-17 19,2014/12/17,19
107372875,390537064,1,99nobd2,4370,2014-12-18 08,2014/12/18,8
114644257,263315116,1,94d23k4,12100,2014-12-17 20,2014/12/17,20
114644257,263315116,1,94d23l5,12100,2014-12-17 20,2014/12/17,20
114644257,211531890,1,94d23lw,12100,2014-12-17 20,2014/12/17,20
114644257,304241627,1,94d23kv,12100,2014-12-17 20,2014/12/17,20
115454693,17112450,1,94nki9t,552,2014-12-17 18,2014/12/17,18
115454693,297219816,1,94nhcfn,1303,2014-12-17 19,2014/12/17,19
114644257,182162729,1,94d23kb,7033,2014-12-17 21,2014/12/17,21
11685194,371956762,1,94lhi6u,6512,2014-12-17 18,2014/12/17,18
11685194,343297780,1,94lhi64,5399,2014-12-17 17,2014/12/17,17
114644257,54019282,1,94d23k6,7033,2014-12-17 21,2014/12/17,21
115454693,346452822,1,94nkhie,552,2014-12-17 21,2014/12/17,21
11685194,308181026,1,94lhi64,6512,2014-12-17 18,2014/12/17,18
114644257,182162729,1,94d23kc,7033,2014-12-17 21,2014/12/17,21
115454693,49687394,1,94nkhi2,552,2014-12-17 21,2014/12/17,21
11685194,395447524,1,94lhi61,6512,2014-12-17 17,2014/12/17,17
11685194,286973101,1,94lhi65,6512,2014-12-17 17,2014/12/17,17
115454693,49687394,1,94nkwt6,552,2014-12-18 18,2014/12/18,18
119417825,274014429,1,95qcca1,3299,2014-12-18 09,2014/12/18,9
119205986,183339489,1,,1863,2014-12-18 20,2014/12/18,20
11685194,280987172,1,94lhi6w,6512,2014-12-17 17,2014/12/17,17
115450037,381705869,1,,432,2014-12-17 21,2014/12/17,21
11685194,3541369,1,94lhiqq,6512,2014-12-17 18,2014/12/17,18
119205986,75811396,1,,7033,2014-12-18 20,2014/12/18,20
11685194,95508898,1,94lhiq1,6512,2014-12-17 17,2014/12/17,17
11685194,159545124,1,94lhiqh,6512,2014-12-17 16,2014/12/17,16
11685194,3451338,1,,10961,2014-12-18 18,2014/12/18,18
115450037,381705869,1,,432,2014-12-17 21,2014/12/17,21
119205986,38058412,1,,437,2014-12-18 20,2014/12/18,20
11685194,135869059,1,,3628,2014-12-18 18,2014/12/18,18
119417825,132592116,1,95qcca2,9576,2014-12-18 09,2014/12/18,9
11685194,280995481,1,94lhi6c,6512,2014-12-17 17,2014/12/17,17
11685194,239983032,1,,3628,2014-12-18 18,2014/12/18,18
119205986,55336518,1,,1863,2014-12-18 20,2014/12/18,20
119417825,244683811,1,95qccn2,9576,2014-12-18 09,2014/12/18,9
11685194,277320021,1,,1854,2014-12-18 17,2014/12/18,17
11685194,120048562,1,,1854,2014-12-18 17,2014/12/18,17
11685194,120048562,1,,1854,2014-12-18 17,2014/12/18,17
11685194,249702671,1,,3628,2014-12-18 18,2014/12/18,18
11685194,279307369,1,94lhi5m,5027,2014-12-17 18,2014/12/17,18
110784641,220736322,1,95qg5dd,6513,2014-12-17 22,2014/12/17,22
110784641,379482159,1,95qg5dm,3368,2014-12-17 22,2014/12/17,22
103299356,276712851,1,,1863,2014-12-18 13,2014/12/18,13
119205986,339252963,1,94w004r,9279,2014-12-17 20,2014/12/17,20
110784641,220736322,1,95qg5gq,6513,2014-12-17 22,2014/12/17,22
121320202,184745913,1,94l5oum,5027,2014-12-17 09,2014/12/17,9
11685194,400528996,1,94lhi64,3381,2014-12-17 16,2014/12/17,16
110784641,321684570,1,95qg5fw,6513,2014-12-17 22,2014/12/17,22
103299356,145380100,1,,4269,2014-12-18 14,2014/12/18,14
11685194,74656282,1,94lhi6r,3381,2014-12-17 16,2014/12/17,16
134450458,204072789,1,,10703,2014-12-17 22,2014/12/17,22
121251549,194988083,1,,11552,2014-12-17 21,2014/12/17,21
134450458,327916311,1,,10703,2014-12-17 22,2014/12/17,22
121320202,217349537,1,94l5oun,5027,2014-12-17 09,2014/12/17,9
121251549,216006636,1,,10753,2014-12-17 21,2014/12/17,21
11685194,266196956,1,,10314,2014-12-18 18,2014/12/18,18
11685194,343274265,1,,10314,2014-12-18 18,2014/12/18,18
118197087,362704718,1,,14047,2014-12-17 06,2014/12/17,6
11685194,333322212,1,,1863,2014-12-18 16,2014/12/18,16
121320202,248526010,1,,12658,2014-12-18 10,2014/12/18,10
121251549,226414675,1,,11184,2014-12-17 21,2014/12/17,21
11685194,304603704,1,94lhi7r,5027,2014-12-17 18,2014/12/17,18
11685194,97103081,1,94lhiq3,5027,2014-12-17 18,2014/12/17,18
121320202,78050212,1,,12658,2014-12-18 10,2014/12/18,10
121320202,248526010,1,,12658,2014-12-18 10,2014/12/18,10
11685194,314363939,1,94lhi61,5027,2014-12-17 18,2014/12/17,18
115450037,264952891,1,,3783,2014-12-17 20,2014/12/17,20
116830510,63195716,1,,1863,2014-12-17 21,2014/12/17,21
11685194,281721731,1,94lhiq2,5399,2014-12-17 18,2014/12/17,18
11685194,126505573,1,94lhi66,5399,2014-12-17 18,2014/12/17,18
118197087,112721168,1,,11039,2014-12-17 06,2014/12/17,6
121320202,160875463,1,94l5ot3,5027,2014-12-17 09,2014/12/17,9
11685194,176298636,1,,2883,2014-12-18 17,2014/12/18,17
121320202,321485654,1,,3064,2014-12-18 19,2014/12/18,19
116830510,182098330,1,,1863,2014-12-17 22,2014/12/17,22
134450458,393315981,1,,10609,2014-12-17 22,2014/12/17,22
116830510,16102174,1,,4111,2014-12-18 08,2014/12/18,8
121320202,273141162,1,,3064,2014-12-18 19,2014/12/18,19
121320202,3892822,1,,3064,2014-12-18 19,2014/12/18,19
116830510,182098330,1,,1863,2014-12-17 22,2014/12/17,22
11685194,118482055,1,,2883,2014-12-18 18,2014/12/18,18
121320202,130350256,1,,5867,2014-12-18 19,2014/12/18,19
121320202,373241695,1,,3064,2014-12-18 20,2014/12/18,20
11685194,60469463,1,,2883,2014-12-18 18,2014/12/18,18
134450458,85942417,1,,10609,2014-12-17 23,2014/12/17,23
11685194,175912477,1,94lhi5j,5027,2014-12-17 18,2014/12/17,18
121320202,252982841,1,,3064,2014-12-18 20,2014/12/18,20
118197087,101746344,1,,297,2014-12-18 06,2014/12/18,6
121320202,130350256,1,,5867,2014-12-18 19,2014/12/18,19
118197087,101746344,1,,297,2014-12-18 06,2014/12/18,6
134450458,298290486,1,,10609,2014-12-17 22,2014/12/17,22
118197087,101746344,4,95q6vvd,297,2014-12-18 20,2014/12/18,20
110784641,393056012,1,95qg5g5,13374,2014-12-18 11,2014/12/18,11
11685194,242323340,1,94lhiqc,11552,2014-12-17 16,2014/12/17,16
115450037,141873343,1,,1421,2014-12-17 21,2014/12/17,21
121320202,300842079,1,94l5our,5027,2014-12-17 09,2014/12/17,9
116830510,292925318,1,,1863,2014-12-17 22,2014/12/17,22
116830510,113143307,1,,11279,2014-12-17 08,2014/12/17,8
116830510,214473723,1,,6828,2014-12-18 08,2014/12/18,8
117535741,202277003,1,9qv9nus,7195,2014-12-17 12,2014/12/17,12
115450037,235422938,1,,8864,2014-12-17 21,2014/12/17,21
132324484,369274169,1,,5571,2014-12-17 15,2014/12/17,15
115450037,387008812,1,,8864,2014-12-17 21,2014/12/17,21
136257384,69916706,1,,6344,2014-12-18 17,2014/12/18,17
136257384,138995293,1,,6344,2014-12-18 17,2014/12/18,17
136257384,310623854,1,,6344,2014-12-17 00,2014/12/17,0
136257384,89999153,1,,5399,2014-12-18 13,2014/12/18,13
118197087,190760753,1,95q6v3o,297,2014-12-18 22,2014/12/18,22
132324484,143849538,1,,3892,2014-12-18 12,2014/12/18,12
136257384,289789768,1,,5027,2014-12-17 10,2014/12/17,10
136257384,289789768,1,,5027,2014-12-17 10,2014/12/17,10
118197087,377709666,1,,297,2014-12-18 06,2014/12/18,6
132324484,267049085,1,,3921,2014-12-18 16,2014/12/18,16
132324484,187459504,1,,3921,2014-12-18 17,2014/12/18,17
118197087,377709666,1,,297,2014-12-18 06,2014/12/18,6
132324484,51980985,1,,3921,2014-12-18 16,2014/12/18,16
126380757,343142989,1,,13230,2014-12-17 09,2014/12/17,9
126380757,256902123,1,,6513,2014-12-17 09,2014/12/17,9
132324484,269590705,1,,3921,2014-12-18 17,2014/12/18,17
116830510,237134418,1,,12479,2014-12-17 08,2014/12/17,8
110784641,157984068,1,95qg5bc,2252,2014-12-18 11,2014/12/18,11
118197087,242722773,1,,9569,2014-12-17 06,2014/12/17,6
110784641,201506051,1,95qg5gu,2252,2014-12-18 11,2014/12/18,11
132324484,358155396,1,,11623,2014-12-18 10,2014/12/18,10
116830510,110625769,1,,12479,2014-12-17 08,2014/12/17,8
115450037,394119351,2,,2261,2014-12-17 21,2014/12/17,21
116830510,215745689,1,,12479,2014-12-17 08,2014/12/17,8
136257384,127309686,1,,5399,2014-12-17 10,2014/12/17,10
116830510,253878131,1,,11632,2014-12-17 08,2014/12/17,8
136257384,57448578,1,,13230,2014-12-17 10,2014/12/17,10
116830510,150229499,1,,6000,2014-12-17 15,2014/12/17,15
126380757,175593722,1,94rlh3t,5232,2014-12-18 09,2014/12/18,9
136257384,82219190,1,,12836,2014-12-17 10,2014/12/17,10
103299356,328092110,1,,5395,2014-12-18 15,2014/12/18,15
110784641,276245977,1,95qg5gt,1686,2014-12-17 22,2014/12/17,22
115450037,56435697,1,,3783,2014-12-17 20,2014/12/17,20
135817531,214163318,4,,3472,2014-12-18 10,2014/12/18,10
115450037,56435697,1,,3783,2014-12-17 20,2014/12/17,20
118197087,42594671,1,95pb6v3,5252,2014-12-18 09,2014/12/18,9
103299356,398998236,1,,12488,2014-12-17 11,2014/12/17,11
136257384,269255728,1,,10864,2014-12-17 13,2014/12/17,13
103299356,152776836,1,,12488,2014-12-18 10,2014/12/18,10
136257384,402488690,1,,5503,2014-12-17 10,2014/12/17,10
129976591,173882289,1,,6512,2014-12-17 14,2014/12/17,14
129976591,256917463,1,,1863,2014-12-17 09,2014/12/17,9
136257384,198942533,1,,13230,2014-12-17 10,2014/12/17,10
116830510,136546403,1,,3673,2014-12-17 12,2014/12/17,12
129976591,182541355,1,,6512,2014-12-17 14,2014/12/17,14
129976591,173882289,1,,6512,2014-12-17 14,2014/12/17,14
136257384,155444867,1,,1083,2014-12-17 10,2014/12/17,10
129976591,104635382,1,,2535,2014-12-17 09,2014/12/17,9
116830510,205830907,1,,7438,2014-12-17 08,2014/12/17,8
14543753,142348463,1,,11537,2014-12-18 20,2014/12/18,20
126629557,203096763,1,,6513,2014-12-18 14,2014/12/18,14
116830510,399210882,1,,8291,2014-12-18 23,2014/12/18,23
129976591,314925047,1,,3321,2014-12-17 09,2014/12/17,9
137455327,11671276,1,,8095,2014-12-17 11,2014/12/17,11
137455327,11671276,1,,8095,2014-12-17 11,2014/12/17,11
137455327,347165887,1,,8095,2014-12-18 22,2014/12/18,22
116830510,391694872,1,,8291,2014-12-18 08,2014/12/18,8
137455327,191407728,1,956mcej,11279,2014-12-17 21,2014/12/17,21
116830510,360498198,1,,6344,2014-12-17 08,2014/12/17,8
137455327,315668198,1,,13460,2014-12-18 19,2014/12/18,19
103299356,386145418,1,,1843,2014-12-18 10,2014/12/18,10
137455327,307017944,1,,2883,2014-12-17 11,2014/12/17,11
103299356,386145418,1,,1843,2014-12-18 10,2014/12/18,10
129976591,272185177,1,,1838,2014-12-17 09,2014/12/17,9
129976591,272185177,2,,1838,2014-12-17 09,2014/12/17,9
116830510,306040415,1,,13230,2014-12-17 11,2014/12/17,11
116830510,306040415,1,,13230,2014-12-17 11,2014/12/17,11
116830510,235314854,1,,10533,2014-12-17 11,2014/12/17,11
129976591,270682233,1,,13230,2014-12-17 14,2014/12/17,14
129976591,186612850,1,,5027,2014-12-17 14,2014/12/17,14
103299356,336709867,1,,10961,2014-12-18 13,2014/12/18,13
140753842,157572815,1,,3397,2014-12-17 09,2014/12/17,9
140753842,723019,1,,10703,2014-12-17 19,2014/12/17,19
140753842,66677828,1,94n7i6g,14079,2014-12-17 16,2014/12/17,16
129976591,35479575,1,,6513,2014-12-17 14,2014/12/17,14
129976591,35479575,1,,6513,2014-12-17 14,2014/12/17,14
140753842,307118031,1,,3431,2014-12-18 17,2014/12/18,17
116830510,353433371,1,,12368,2014-12-18 08,2014/12/18,8
103550913,360491616,3,,3852,2014-12-17 17,2014/12/17,17
129976591,305949480,1,,5027,2014-12-17 14,2014/12/17,14
129976591,235570510,1,,3381,2014-12-17 14,2014/12/17,14
116830510,150542513,1,,11914,2014-12-18 08,2014/12/18,8
14543753,365409848,1,,8409,2014-12-18 20,2014/12/18,20
129976591,61347729,1,,10392,2014-12-17 09,2014/12/17,9
137455327,315444314,1,,874,2014-12-18 20,2014/12/18,20
137455327,137081845,1,,874,2014-12-18 20,2014/12/18,20
137455327,137081845,1,,874,2014-12-18 20,2014/12/18,20
116830510,24214313,1,,814,2014-12-18 08,2014/12/18,8
137455327,295761749,1,956mcak,11279,2014-12-17 21,2014/12/17,21
116830510,24214313,1,,814,2014-12-18 08,2014/12/18,8
140753842,116295477,1,94n7i7d,13230,2014-12-17 16,2014/12/17,16
116830510,337568553,1,,814,2014-12-18 08,2014/12/18,8
13019864,196669431,1,,1863,2014-12-17 16,2014/12/17,16
116830510,300200095,1,,814,2014-12-18 08,2014/12/18,8
103550913,265543681,1,,11406,2014-12-17 21,2014/12/17,21
13019864,147590955,1,,1863,2014-12-18 09,2014/12/18,9
103550913,6029511,1,,11406,2014-12-17 21,2014/12/17,21
13019864,129936690,1,9qrinfv,10585,2014-12-18 10,2014/12/18,10
116830510,350378001,1,,10533,2014-12-17 11,2014/12/17,11
116830510,187543403,1,,10533,2014-12-17 11,2014/12/17,11
140753842,64046936,1,94n7i7k,5894,2014-12-17 16,2014/12/17,16
116830510,64901842,1,,11279,2014-12-17 06,2014/12/17,6
116830510,153663075,1,,11279,2014-12-18 14,2014/12/18,14
137455327,379475302,1,,1863,2014-12-17 09,2014/12/17,9
116830510,242717283,1,,11279,2014-12-17 08,2014/12/17,8
140753842,240731293,1,94n7hoi,6513,2014-12-18 21,2014/12/18,21
120169645,3448225,1,95f5fck,11475,2014-12-17 15,2014/12/17,15
116830510,240672748,1,,11279,2014-12-17 06,2014/12/17,6
116830510,240672748,1,,11279,2014-12-17 06,2014/12/17,6
116830510,232944724,1,,11279,2014-12-17 08,2014/12/17,8
116830510,253518526,1,,11279,2014-12-17 08,2014/12/17,8
116830510,38002240,1,,11279,2014-12-17 06,2014/12/17,6
103550913,400713155,1,,11236,2014-12-17 21,2014/12/17,21
140753842,1000423,1,94n7hob,6512,2014-12-18 22,2014/12/18,22
140753842,361294001,1,,5027,2014-12-17 10,2014/12/17,10
13019864,289619039,1,,13230,2014-12-18 12,2014/12/18,12
116830510,62314583,1,,1863,2014-12-18 07,2014/12/18,7
116830510,62314583,1,,1863,2014-12-18 07,2014/12/18,7
116830510,179581367,1,,1863,2014-12-17 11,2014/12/17,11
116830510,62314583,1,,1863,2014-12-17 22,2014/12/17,22
18262579,119270529,1,94nqgo5,10894,2014-12-18 19,2014/12/18,19
120169645,403014839,1,95f6t5s,2513,2014-12-17 15,2014/12/17,15
